id,Customer_account_role,Ownership
0,fgwCH,false
1,P65xfOp,true
2,Ew,true
3,pW,true
4,gzrQ2,false
5,ITwWXPWO,false
6,Zv,false
7,8O,false
8,SyFEZ,false
9,TDZhjANj,false
10,oLE,true
11,XEJueTuet,true
12,eLVeLc7R4,false
13,G,false
14,ittG,false
15,cyQ0vWS8A,false
16,I3RjcY8fMO,true
17,TFMtUV1yDI,false
18,S9mT75,false
19,pnPoae,false
20,HlUGXWh,false
21,UKdz,false
22,RmfpJtZc,true
23,yHVgt,false
24,l,true
25,KEfoPlO2,false
26,s,false
27,JeCkQe7vBy,false
28,NW,true
29,3yh5q,false
30,w6be046K,true
31,DN,false
32,CIUH0jE2Rm,false
33,a9JAfhscj,true
34,yUGa,false
35,QA0Re8,false
36,w2suO0,true
37,wJ1OA0n9N,true
38,6opW,false
39,yRJ,false
40,0,true
41,nQS,true
42,giUNn6F8,false
43,mkOby1,true
44,jVSBEzuyT,false
45,Qvqy,false
46,b7Fmfhx,true
47,C,true
48,UImkwE,true
49,ugNS,true
50,oeAVDcy,false
51,v22edt,false
52,yX6Zm,true
53,i0JCTpx,false
54,V15tT,false
55,1Sj,true
56,Ss,false
57,vLQP,true
58,qogyb3SDd,true
59,6kUA,false
60,Ex,true
61,uk,true
62,DenQYWlt,true
63,N4LpPK6un,true
64,3ts,false
65,d,false
66,yOKM55G,false
67,5krdG,false
68,l00zUi1opc,false
69,M2JA,true
70,hsa9Ke9,true
71,CEzGKmdWE,false
72,fbJ38ZuBic,true
73,P,true
74,uY,true
75,34q94,false
76,5aXu,true
77,77MgT2TuNs,false
78,D58eyTqxg,true
79,CL,true
80,4,true
81,8jNus,true
82,Lj0o8,false
83,uBwg,false
84,kOLLVoJ7,true
85,VduOI2w2,false
86,fu,true
87,IOh,false
88,i,true
89,uFWtFfH,false
90,XK4,true
91,twJoSV94O,true
92,fLKN,true
93,QGjPZvnbbM,false
94,oMUnbwA,false
95,tTHn37spM,true
96,yLGkv6u1N,true
97,wU5pp2w,false
98,A1gOi,true
99,N8Yy1ennyp,false
100,Nz17y14rF6,true
101,aGay,true
102,W00XC,true
103,OL,true
104,xxV4nv,false
105,pM9,true
106,lns,false
107,s,true
108,S4eOkfSlrt,true
109,wIqc,false
110,X68svvukGw,true
111,nROLtw,false
112,SCjKACWwdm,false
113,JriD,true
114,aaZJxMfcw,true
115,ikiniz6,false
116,VM8OwUlI,false
117,Gy4HlpGsxE,false
118,oeVxuflkM,true
119,F,true
120,oMTpEdG,false
121,Mmlfgd,true
122,mYm,true
123,eXRykZo,false
124,9,false
125,RI7,false
126,j5i,true
127,BFS,false
128,VNeD8kkE,false
129,3C7lD,true
130,I,false
131,3DgqIoNtss,true
132,m7,false
133,52pRi,false
134,CdL,true
135,b4uABD37M,true
136,ayJNh,true
137,agocDpE,true
138,Vg5INVp7BA,false
139,h,false
140,Fj,false
141,7dHhSEmqUO,true
142,CUJSt,false
143,GGjBUEjIFj,true
144,iLoifM,true
145,Euzb,false
146,X1BL,false
147,iaYDXk7,true
148,Jh5XGIFuy,false
149,ucSvi1l19,true
150,0kc,true
151,rsBK0ibUI,true
152,ZLE30R,true
153,5GbBdAP,true
154,Cx3,true
155,8deZJFwe,false
156,gH1ZU,true
157,QwIBIveVN,true
158,RT1Qf,true
159,P,true
160,ZLztWY5z,true
161,fggWPEy,false
162,0S1b2dV,true
163,D5BMoXfqw,true
164,FMP,true
165,aRgYcQ,true
166,qySn6axh,true
167,n,true
168,Bvwn5ErLfo,false
169,fg,false
170,MkuZXNb,true
171,PEos,true
172,kN,true
173,ffHr,false
174,OR,false
175,WlXElah6pq,true
176,G,true
177,A2ER,true
178,CNo,true
179,ejno,false
180,6Wznt,false
181,lyQB,false
182,e1Q,false
183,uo7eAq1Z,false
184,rrG,true
185,x9itrU,false
186,IfodtqWeKi,true
187,nrEAJZxKvI,false
188,GtUaOIJ3Ji,true
189,iaxGBggm,true
190,d7l6NEX,true
191,p3JxJpD,false
192,ErZe,false
193,3,true
194,vJK,true
195,s,true
196,qhVzCKd5r6,true
197,T6jUWM,true
198,ms,false
199,0,true
