Account,Household_group
188,459
163,463
142,254
108,424
9,72
199,153
181,259
152,350
69,192
148,122
161,349
8,105
88,150
78,196
90,302
94,301
65,420
161,189
15,482
158,123
180,276
25,265
125,41
86,273
192,308
187,355
132,450
198,382
44,26
12,115
92,494
115,26
4,367
78,74
165,113
70,492
94,444
133,58
46,235
149,99
38,206
112,130
177,137
106,376
168,171
45,344
45,152
102,92
75,250
68,110
85,475
4,59
52,50
137,335
16,474
162,242
131,448
101,296
68,195
54,5
167,44
198,226
125,279
75,32
184,499
75,151
72,199
57,284
150,304
193,411
155,46
155,262
112,372
154,121
192,348
50,430
119,83
48,466
117,486
111,113
199,43
146,16
103,249
148,49
18,19
161,179
4,56
187,141
174,452
128,218
51,324
181,21
19,23
171,88
26,27
32,362
199,189
34,89
188,343
11,357
60,346
127,465
155,253
70,151
162,454
70,177
145,137
179,248
155,443
116,465
127,412
184,315
109,292
78,393
17,327
33,256
95,457
152,345
5,254
27,117
85,28
26,125
123,188
17,365
9,145
164,335
3,116
26,410
108,470
45,419
42,127
90,254
19,158
120,372
179,13
164,214
12,431
4,142
32,4
31,81
58,203
170,338
55,364
11,24
192,302
76,311
22,230
115,308
180,59
194,194
144,211
37,220
180,321
57,189
147,159
115,358
9,258
193,248
68,266
41,493
182,344
125,363
151,311
142,197
188,229
134,128
190,288
25,325
62,119
5,17
47,287
23,375
119,302
43,383
97,258
151,439
30,109
195,411
2,12
158,173
42,184
100,383
90,134
5,247
96,71
115,102
183,445
80,403
37,495
52,264
172,403
56,389
78,28
13,371
33,354
162,318
183,299
123,417
149,386
125,136
32,227
4,380
51,361
46,88
17,174
193,497
182,65
4,163
88,114
180,47
64,146
48,72
92,157
57,386
164,326
128,462
64,474
61,121
36,181
24,452
193,390
64,70
122,415
124,199
176,314
4,422
94,141
104,434
40,476
164,450
55,314
131,98
87,347
5,109
1,316
65,199
79,61
129,499
2,111
120,424
182,297
16,389
173,89
113,174
120,283
1,454
183,455
55,296
13,123
36,355
199,55
0,96
140,400
132,223
108,47
83,215
41,450
86,249
155,462
199,478
1,360
0,288
92,341
140,98
60,240
92,151
194,314
69,473
104,239
75,190
61,266
94,183
132,408
110,496
179,115
24,463
141,48
65,33
59,389
46,277
44,176
168,49
197,270
154,461
196,180
97,403
103,91
63,367
135,319
24,392
109,355
110,182
190,67
26,499
14,371
156,422
134,398
77,432
21,93
45,492
23,260
188,452
123,142
192,335
48,90
146,234
171,458
91,377
19,279
16,388
32,220
173,381
109,229
23,494
92,303
10,410
169,466
190,375
185,118
43,91
185,182
13,165
41,114
163,331
3,464
186,23
33,459
110,15
43,332
150,404
92,140
30,417
90,241
60,419
6,400
91,283
154,167
35,347
66,433
150,155
35,234
2,208
49,451
144,419
198,81
152,219
5,357
67,481
108,426
62,391
187,9
52,478
94,480
63,35
101,491
187,387
56,157
188,483
56,381
139,427
46,499
94,454
66,209
22,374
69,290
158,40
20,97
60,469
120,375
96,498
127,39
97,260
135,318
137,213
190,59
157,103
97,50
66,355
72,90
17,304
199,180
105,319
144,31
152,166
51,442
59,367
153,155
184,174
156,225
192,439
186,3
127,201
102,457
148,358
195,293
23,491
12,34
24,143
173,363
43,256
137,62
190,125
3,415
91,83
43,461
137,265
64,65
108,241
155,159
188,158
139,310
82,134
83,122
113,457
20,364
62,401
118,348
48,282
176,243
79,307
157,476
170,433
156,243
49,358
175,392
147,21
136,57
117,402
127,307
106,342
131,367
32,424
56,206
85,392
25,10
1,328
93,175
128,190
100,369
11,437
58,106
142,103
101,413
108,0
54,444
52,131
26,229
157,285
11,238
145,371
5,20
105,166
23,368
136,410
116,331
62,188
78,80
60,189
143,263
51,433
59,64
195,184
90,297
158,134
117,412
162,80
136,206
94,25
48,109
63,60
0,109
137,275
83,420
175,76
57,41
133,348
94,45
54,40
138,129
143,470
106,65
63,10
87,73
49,335
28,421
3,452
170,131
29,280
198,499
5,390
188,122
78,165
158,288
108,402
66,110
156,87
185,17
72,490
183,184
47,282
