Account,Product
166,164
56,237
152,190
122,431
19,300
133,491
50,373
94,411
159,389
184,35
88,442
144,481
184,272
66,136
151,100
184,59
141,357
139,260
150,92
167,359
35,439
142,241
0,182
80,367
131,10
75,307
123,163
180,279
82,193
125,414
61,487
74,121
36,70
116,299
8,479
171,110
16,436
11,443
147,373
57,193
11,357
89,391
87,278
87,229
136,427
20,6
178,155
87,255
126,452
76,367
139,431
111,372
32,404
162,238
120,356
152,89
22,55
5,171
94,492
146,277
154,8
161,442
5,28
15,413
42,317
199,242
25,401
121,221
195,156
160,137
199,53
181,327
125,272
106,349
89,320
133,417
139,367
23,378
141,329
3,428
162,74
130,248
20,213
176,459
189,212
111,125
19,499
151,187
193,233
57,403
72,350
187,324
46,468
129,116
13,286
186,36
195,165
68,334
195,82
129,234
1,347
19,2
7,419
191,40
38,331
6,467
77,472
16,79
98,251
33,92
156,229
29,219
15,251
39,173
57,440
7,245
159,193
187,156
90,318
120,80
168,37
75,293
64,54
32,481
133,257
183,306
77,95
22,291
9,263
55,90
60,157
93,62
199,482
76,342
101,11
81,45
82,270
167,362
88,453
154,449
179,486
74,195
196,37
118,83
193,286
0,450
14,236
180,48
106,150
177,34
146,180
98,225
187,279
74,336
196,253
57,434
105,140
78,97
174,68
100,487
83,299
82,467
124,88
112,255
77,345
100,83
136,47
14,117
20,283
120,385
22,205
129,314
65,277
198,434
127,457
147,273
61,334
107,44
55,228
100,454
154,458
181,180
109,72
52,265
9,97
32,498
173,336
118,224
79,26
121,23
103,150
97,355
198,484
37,498
127,10
32,70
193,407
89,295
74,334
5,20
16,227
5,231
114,295
46,484
107,172
55,307
25,338
175,248
176,483
156,210
45,176
27,238
12,0
148,153
97,485
21,2
37,475
91,341
60,448
12,39
43,481
129,12
140,316
134,309
98,187
45,494
113,383
20,94
22,486
146,283
106,243
176,184
56,6
109,228
126,317
135,144
186,116
72,401
136,0
143,206
75,227
171,168
109,167
138,142
127,372
23,314
138,274
55,250
111,100
9,361
46,499
139,360
65,414
81,285
115,1
62,238
160,401
167,119
111,454
1,98
187,442
162,261
156,405
129,30
128,358
167,396
151,191
27,145
81,475
53,302
195,246
83,191
192,302
98,206
20,137
75,206
61,429
184,494
78,4
94,83
152,402
182,69
15,85
138,257
134,397
137,273
157,337
123,247
17,341
21,344
43,54
40,63
148,38
20,66
43,169
123,290
142,430
195,100
4,231
63,85
99,211
41,278
170,152
122,136
38,301
73,88
122,109
40,169
132,175
178,302
123,29
76,477
37,397
72,425
116,479
135,375
125,294
41,174
106,333
15,249
119,449
10,353
93,138
140,138
157,245
95,322
95,139
151,93
101,281
173,451
37,12
195,370
179,325
68,324
183,417
168,212
107,98
6,195
162,441
4,326
57,336
179,270
7,366
101,138
81,413
117,259
158,452
9,177
13,445
81,125
90,461
183,334
197,300
127,335
31,262
18,155
125,324
22,329
16,155
183,85
83,6
199,33
98,437
185,122
137,158
89,48
184,154
32,61
145,27
78,359
89,39
181,441
47,296
65,44
112,16
38,323
95,476
152,114
155,403
122,307
105,336
103,438
31,481
176,142
139,24
31,492
175,155
79,15
60,438
90,241
133,145
192,88
167,414
62,41
116,346
78,453
161,236
166,92
127,231
146,212
143,131
14,491
47,39
74,375
129,18
23,137
147,339
138,494
111,5
107,250
12,100
31,382
195,52
100,398
99,132
157,270
87,33
59,470
131,318
50,403
39,387
37,36
7,122
102,431
183,51
13,214
121,124
154,316
35,471
43,332
38,31
13,208
13,191
121,74
34,155
98,143
169,296
2,462
38,185
165,100
198,30
46,260
197,254
106,148
131,461
97,362
195,227
184,307
119,491
186,253
45,320
0,39
75,150
39,81
135,410
195,25
146,142
44,488
59,167
184,80
100,121
175,163
167,191
3,240
24,46
194,217
41,258
74,484
3,57
72,250
79,248
76,94
87,273
84,19
51,74
87,211
37,18
66,53
164,32
136,330
40,307
30,274
172,228
156,163
100,317
43,348
14,180
10,436
101,277
169,279
173,489
117,228
171,456
47,123
133,33
120,470
149,455
49,312
48,172
153,302
