Security,Security_market_daily
362,158
352,497
389,498
93,269
141,154
202,134
22,269
81,374
218,403
400,346
67,483
449,489
301,273
364,262
200,291
37,54
223,60
415,459
238,458
131,424
97,83
191,440
491,301
271,239
385,0
103,232
1,314
384,174
477,36
424,92
275,457
132,124
45,406
211,152
42,467
447,250
316,472
86,3
477,481
318,468
111,70
393,257
393,390
71,269
42,389
456,417
401,214
328,156
395,139
165,293
309,114
31,352
23,357
129,91
386,32
121,335
44,377
145,132
320,27
11,380
126,1
85,229
292,228
69,433
462,189
370,173
68,272
321,332
144,173
131,483
430,365
238,271
319,15
469,318
180,308
227,459
330,122
119,163
15,88
281,70
407,382
395,223
442,359
438,350
251,345
121,384
168,241
122,25
284,171
153,30
210,265
246,79
470,414
33,222
39,100
156,480
220,451
232,109
340,393
486,155
58,43
135,80
42,283
73,402
65,267
59,269
291,207
47,151
16,81
226,12
298,151
204,371
491,118
276,328
7,359
93,312
314,65
379,373
26,38
313,100
154,374
484,351
373,222
399,344
224,81
65,8
396,213
278,114
375,176
385,153
401,175
45,445
428,468
331,480
133,123
219,419
479,338
192,146
232,169
425,296
304,436
8,406
407,326
273,217
411,263
273,340
277,44
20,494
64,44
457,332
214,138
265,381
62,216
446,21
177,266
81,178
92,218
86,0
242,167
89,377
206,273
169,60
279,449
432,120
386,407
498,243
224,440
447,412
107,458
160,463
116,473
27,403
257,417
177,23
195,230
462,281
462,51
195,258
191,361
464,37
334,441
355,486
391,3
0,135
35,383
262,32
213,144
491,149
172,489
432,87
261,415
203,66
163,248
342,368
182,92
264,353
321,271
320,322
355,222
345,325
51,459
169,190
333,107
435,119
384,311
348,313
95,125
435,162
79,356
380,403
192,81
151,270
74,37
131,413
194,372
182,338
477,256
25,228
111,85
488,270
235,99
259,30
91,452
323,347
354,247
325,33
29,249
3,112
85,7
421,220
107,298
489,322
327,181
347,419
91,297
168,479
283,81
354,309
180,277
340,136
238,96
45,15
345,116
110,408
360,468
488,169
439,184
292,425
203,358
470,209
421,465
242,97
31,316
26,453
413,231
379,495
106,347
463,260
51,179
351,393
176,394
75,312
384,74
241,167
168,488
191,150
492,92
455,147
64,250
472,392
483,120
45,494
36,284
238,231
61,74
17,143
10,21
361,191
160,106
479,6
203,466
348,405
10,461
143,256
496,497
474,183
121,86
346,144
466,366
224,477
400,0
192,116
233,224
228,395
94,49
115,257
345,124
326,316
439,46
27,367
376,187
49,125
0,343
379,341
3,295
315,136
148,247
284,425
191,480
387,391
358,67
451,373
488,394
101,135
399,288
376,9
346,387
420,116
379,326
36,179
367,246
225,147
244,331
452,199
234,12
450,389
125,220
371,9
86,247
202,270
361,268
93,194
270,266
347,497
471,81
219,392
195,310
148,459
148,479
301,413
393,412
177,177
420,103
94,488
171,356
195,432
364,338
326,468
355,32
250,341
244,489
44,441
330,63
207,273
86,259
95,1
110,173
478,29
158,465
248,480
242,207
169,49
177,376
470,282
86,103
267,401
442,198
280,316
430,100
295,99
49,57
452,442
165,467
80,448
376,49
3,429
381,408
380,68
94,28
390,420
447,42
467,240
278,319
204,279
461,383
123,34
98,227
380,372
421,198
163,36
217,48
405,69
499,305
439,190
427,206
363,41
493,36
480,77
98,60
80,262
205,104
423,92
328,412
393,178
152,276
243,477
363,350
342,382
175,245
244,109
449,85
364,71
250,92
131,97
327,199
321,158
339,359
241,136
391,490
253,143
115,214
245,208
239,398
323,66
63,432
137,74
368,166
372,368
129,6
409,249
392,431
417,407
417,357
379,129
161,441
197,140
181,339
437,152
338,169
435,105
155,96
398,327
197,145
304,25
449,276
75,34
9,419
242,212
170,446
34,59
19,191
326,48
464,487
271,15
474,342
68,348
137,43
19,446
389,141
179,29
97,58
193,147
337,289
395,401
492,0
272,306
364,498
488,220
160,60
374,465
319,115
31,392
153,440
481,345
88,232
142,411
1,487
38,119
74,245
275,340
73,439
313,348
196,142
270,461
64,294
368,52
433,449
449,352
77,187
481,390
391,70
360,426
385,372
245,268
301,437
235,333
436,363
143,84
373,76
99,197
